1	1	1	76	0.00076		290	0	0	0.00665112	-0.00137293	-0.00206911	5.94184e-36	5.34247e-19	-4.10413e-20	30.4	-2.09966e-14	-3.24174e-15	0	9.21982e-16	-8.32174e-17		
1	1	1	77	0.00077		290	0	0	0.00673864	-0.00139099	-0.00209633	6.02003e-36	5.41277e-19	-4.15813e-20	30.8	-2.13095e-14	-3.28439e-15	0	9.34113e-16	-8.4313e-17		
1	1	1	78	0.00078		290	0	0	0.00682615	-0.00140906	-0.00212356	6.09821e-36	5.48306e-19	-4.21213e-20	31.2	-2.28784e-14	-3.32704e-15	0	9.46244e-16	-8.54085e-17		
1	1	1	79	0.00079		290	0	0	0.00691367	-0.00142712	-0.00215078	6.17639e-36	5.55336e-19	-4.26613e-20	31.6	-2.44473e-14	-3.3697e-15	0	9.58376e-16	-8.6504e-17		
1	1	1	80	0.0008		290	0	0	0.00700118	-0.00144519	-0.00217801	6.25457e-36	5.62366e-19	-4.32013e-20	32	-2.42399e-14	-3.41235e-15	0	9.70507e-16	-8.75995e-17		
1	1	1	81	0.00081		290	0	0	0.0070887	-0.00146325	-0.00220523	6.33275e-36	5.69395e-19	-4.37413e-20	32.4	-2.45527e-14	-3.45501e-15	0	9.82638e-16	-8.8695e-17		
1	1	1	82	0.00082		290	0	0	0.00717621	-0.00148132	-0.00223246	6.41094e-36	5.76425e-19	-4.42813e-20	32.8	-2.61217e-14	-3.49766e-15	0	9.94769e-16	-8.97905e-17		
1	1	1	83	0.00083		290	0	0	0.00726372	-0.00149938	-0.00225968	6.48912e-36	5.83454e-19	-4.48214e-20	33.2	-2.64345e-14	-3.54032e-15	0	1.0069e-15	-9.0886e-17		
1	1	1	84	0.00084		290	0	0	0.00735124	-0.00151745	-0.00228691	6.5673e-36	5.90484e-19	-4.53614e-20	33.6	-2.4971e-14	-3.58297e-15	0	1.01903e-15	-9.19815e-17		
1	1	1	85	0.00085		290	0	0	0.00743875	-0.00153551	-0.00231413	6.64548e-36	5.97513e-19	-4.59014e-20	34	-2.65399e-14	-3.62562e-15	0	1.03116e-15	-9.3077e-17		
1	1	1	86	0.00086		290	0	0	0.00752627	-0.00155358	-0.00234136	6.72367e-36	6.04543e-19	-4.64414e-20	34.4	-2.86291e-14	-3.66828e-15	0	1.04329e-15	-9.41725e-17		
1	1	1	87	0.00087		290	0	0	0.00761378	-0.00157164	-0.00236858	6.80185e-36	6.11572e-19	-4.69814e-20	34.8	-3.09338e-14	-3.71093e-15	0	1.05543e-15	-9.5268e-17		
1	1	1	88	0.00088		290	0	0	0.0077013	-0.00158971	-0.00239581	6.88003e-36	6.18602e-19	-4.75214e-20	35.2	-3.25028e-14	-3.75359e-15	0	1.06756e-15	-9.63635e-17		
